2023-04-15|10:13:25|ergonomic keyboard|Amazon|-89.50
2023-04-15|11:15:00|Invoice 1001 paid|Joe|1500.00
2024-04-21|08:45:00|Salary deposit|ABC Company|5000.00
2023-05-16|14:30:45|Grocery shopping|Walmart|-120.35
2024-10-04|09:05:10|Gasoline|Shell|-45.00
2024-10-02|16:10:00|Online course subscription|Udemy|-70.00
2024-10-03|12:30:00|Monthly rent payment|ABC Apartments|-2000.00
2024-10-19|15:20:30|Dinner with friends|Cheesecake Factory|-85.20


2024-09-24|16:10:00|Online course subscription|Udemy|-70.00
2024-09-18|12:30:00|Monthly rent payment|ABC Apartments|-2000.00
2024-09-19|15:20:30|Dinner with friends|Cheesecake Factory|-85.20
